date,dep,polluant,valeur_mean,valeur_mediane,nb_station_pollution
2019-01-17,78,NO2,17.605555555555554,13.0,72
2019-01-17,78,O3,51.83118279569893,54.9,93
2019-01-17,78,PM10,10.350000000000001,10.2,18
2019-01-17,78,PM25,8.711764705882352,8.6,17
2019-01-17,91,NO2,41.06527777777777,35.65,72
2019-01-17,91,O3,52.37619047619047,53.3,63
2019-01-17,91,PM10,8.879166666666666,7.8,24
2019-01-17,91,PM25,5.0,4.9,22
2019-01-17,92,NO2,33.47083333333333,31.1,72
2019-01-17,92,O3,37.875,37.75,24
2019-01-17,92,PM10,12.007692307692308,11.2,26
2019-01-17,92,PM25,5.704166666666667,4.75,24
2019-01-17,93,NO2,43.84085365853658,37.25,164
2019-01-17,93,O3,35.483333333333334,39.7,48
2019-01-17,93,PM10,18.193548387096776,13.9,93
2019-01-17,93,PM25,8.941304347826087,8.05,46
2019-01-17,94,NO2,34.895833333333336,33.95,48
2019-01-17,94,O3,35.231249999999996,37.6,48
2019-01-17,94,PM10,11.087234042553192,10.5,47
2019-01-17,94,PM25,6.433333333333333,5.2,21
2019-01-17,95,NO2,26.204166666666666,23.05,48
2019-01-17,95,O3,59.42916666666666,61.55,72
2019-01-17,95,PM10,8.6,7.05,48
2019-01-17,95,PM25,6.327083333333333,5.5,48
2019-01-18,75,NO2,68.86944444444444,65.69999999999999,360
2019-01-18,75,O3,20.819791666666667,13.35,96
2019-01-18,75,PM10,41.14114583333333,40.25,192
2019-01-18,75,PM25,21.758333333333333,20.0,72
2019-01-18,77,NO2,50.11805555555556,43.650000000000006,72
2019-01-18,77,O3,25.5775,23.05,120
2019-01-18,77,PM10,40.25416666666666,35.8,72
2019-01-18,77,PM25,16.535416666666666,13.05,48
2019-01-18,78,NO2,36.74166666666667,35.2,72
2019-01-18,78,O3,26.990624999999998,26.8,96
2019-01-18,78,PM10,19.630434782608695,19.3,23
2019-01-18,78,PM25,12.833333333333334,12.45,24
2019-01-18,91,NO2,64.54305555555555,58.7,72
2019-01-18,91,O3,28.226388888888888,28.35,72
2019-01-18,91,PM10,16.629166666666666,15.95,24
2019-01-18,91,PM25,10.170833333333333,11.25,24
2019-01-18,92,NO2,60.416666666666664,59.650000000000006,72
2019-01-18,92,O3,12.9625,8.75,24
2019-01-18,92,PM10,34.95,28.65,40
2019-01-18,92,PM25,19.633333333333333,17.75,24
2019-01-18,93,NO2,75.89259259259259,67.3,162
2019-01-18,93,O3,11.920833333333334,6.35,48
2019-01-18,93,PM10,50.42065217391304,45.8,92
2019-01-18,93,PM25,22.891666666666666,21.549999999999997,48
2019-01-18,94,NO2,57.57916666666667,60.1,48
2019-01-18,94,O3,12.195833333333333,6.449999999999999,48
2019-01-18,94,PM10,32.49166666666667,29.75,48
2019-01-18,94,PM25,19.920833333333334,16.950000000000003,24
2019-01-18,95,NO2,59.2875,54.15,48
2019-01-18,95,O3,26.368055555555557,24.65,72
2019-01-18,95,PM10,23.537499999999998,21.45,48
2019-01-18,95,PM25,19.98125,18.700000000000003,48
2019-01-19,75,NO2,45.4525,42.6,360
2019-01-19,75,O3,21.844791666666666,20.25,96
2019-01-19,75,PM10,25.965625,25.6,192
2019-01-19,75,PM25,19.955555555555556,20.049999999999997,72
2019-01-19,77,NO2,27.091666666666665,19.6,72
2019-01-19,77,O3,38.2575,39.2,120
2019-01-19,77,PM10,22.068055555555556,20.700000000000003,72
2019-01-19,77,PM25,14.408333333333333,13.4,48
2019-01-19,78,NO2,27.36388888888889,28.9,72
2019-01-19,78,O3,25.900000000000002,25.15,96
2019-01-19,78,PM10,14.929166666666667,15.2,24
2019-01-19,78,PM25,12.629166666666668,12.350000000000001,24
2019-01-19,91,NO2,38.05694444444444,31.95,72
2019-01-19,91,O3,29.879710144927532,26.4,69
2019-01-19,91,PM10,14.420833333333334,14.0,24
2019-01-19,91,PM25,12.216666666666667,12.399999999999999,24
2019-01-19,92,NO2,42.65972222222222,42.8,72
2019-01-19,92,O3,16.545833333333334,15.65,24
2019-01-19,92,PM10,22.08125,22.45,48
2019-01-19,92,PM25,16.5625,15.45,24
2019-01-19,93,NO2,47.60595238095238,42.150000000000006,168
2019-01-19,93,O3,24.489583333333332,24.25,48
2019-01-19,93,PM10,30.6125,28.35,96
2019-01-19,93,PM25,19.529166666666665,18.15,48
2019-01-19,94,NO2,26.608333333333334,27.9,48
2019-01-19,94,O3,22.239583333333332,21.6,48
2019-01-19,94,PM10,20.939583333333335,20.55,48
2019-01-19,94,PM25,15.408333333333333,15.45,24
2019-01-19,95,NO2,40.9125,41.15,48
2019-01-19,95,O3,18.133333333333333,19.05,72
2019-01-19,95,PM10,24.629166666666666,22.6,48
2019-01-19,95,PM25,17.7,18.0,48
2019-01-20,75,NO2,41.33222222222222,37.849999999999994,360
2019-01-20,75,O3,14.102083333333333,12.7,96
2019-01-20,75,PM10,28.560893854748603,27.6,179
2019-01-20,75,PM25,26.78472222222222,26.25,72
2019-01-20,77,NO2,23.543055555555554,19.6,72
2019-01-20,77,O3,27.436666666666667,26.05,120
2019-01-20,77,PM10,23.898611111111112,23.049999999999997,72
2019-01-20,77,PM25,18.404166666666665,17.7,48
2019-01-20,78,NO2,22.204225352112676,21.9,71
2019-01-20,78,O3,20.04375,20.35,96
2019-01-20,78,PM10,21.445833333333336,19.3,24
2019-01-20,78,PM25,20.858333333333334,17.75,24
2019-01-20,91,NO2,33.18888888888889,29.5,72
2019-01-20,91,O3,19.069444444444443,17.799999999999997,72
2019-01-20,91,PM10,21.97083333333333,20.1,24
2019-01-20,91,PM25,20.095833333333335,17.95,24
2019-01-20,92,NO2,34.93055555555556,33.3,72
2019-01-20,92,O3,11.891666666666666,11.45,24
2019-01-20,92,PM10,26.902083333333334,26.45,48
2019-01-20,92,PM25,23.691666666666666,22.75,24
2019-01-20,93,NO2,33.84345238095238,30.5,168
2019-01-20,93,O3,19.589583333333334,19.0,48
2019-01-20,93,PM10,28.8125,26.7,96
2019-01-20,93,PM25,22.275000000000002,21.8,48
2019-01-20,94,NO2,28.20625,27.4,48
2019-01-20,94,O3,14.597916666666668,13.75,48
2019-01-20,94,PM10,25.631249999999998,24.35,48
2019-01-20,94,PM25,22.575,22.5,24
2019-01-20,95,NO2,20.472916666666666,17.5,48
2019-01-20,95,O3,26.28611111111111,29.65,72
2019-01-20,95,PM10,24.616666666666664,24.35,48
2019-01-20,95,PM25,21.743750000000002,21.25,48
2019-01-21,75,NO2,64.44305555555556,57.6,360
2019-01-21,75,O3,5.498958333333333,3.4,96
2019-01-21,75,PM10,59.653124999999996,55.3,192
2019-01-21,75,PM25,47.33611111111111,45.9,72
2019-01-21,77,NO2,42.92168674698795,43.0,83
2019-01-21,77,O3,14.2625,11.850000000000001,120
2019-01-21,77,PM10,50.72083333333333,46.5,72
2019-01-21,77,PM25,36.31666666666667,35.75,48
2019-01-21,78,NO2,40.270833333333336,38.7,72
2019-01-21,78,O3,10.932631578947367,9.0,95
2019-01-21,78,PM10,43.99166666666667,42.599999999999994,24
2019-01-21,78,PM25,41.550000000000004,41.75,12
2019-01-21,91,NO2,62.07361111111111,49.900000000000006,72
2019-01-21,91,O3,10.128169014084508,7.3,71
2019-01-21,91,PM10,40.2875,41.650000000000006,24
2019-01-21,91,PM25,35.81666666666667,35.95,24
2019-01-21,92,NO2,54.9056338028169,51.7,71
2019-01-21,92,O3,4.645833333333333,3.0,24
2019-01-21,92,PM10,54.248000000000005,50.8,25
2019-01-21,92,PM25,43.98333333333333,42.45,24
2019-01-21,93,NO2,57.586451612903225,52.1,155
2019-01-21,93,O3,8.114583333333334,3.5999999999999996,48
2019-01-21,93,PM10,60.76145833333334,53.849999999999994,96
2019-01-21,93,PM25,42.15625,42.2,48
2019-01-21,94,NO2,53.40208333333334,49.05,48
2019-01-21,94,O3,4.554166666666666,0.55,48
2019-01-21,94,PM10,51.918749999999996,47.35,48
2019-01-21,94,PM25,41.775,39.5,24
2019-01-21,95,NO2,47.37021276595745,42.1,47
2019-01-21,95,O3,14.933333333333334,11.350000000000001,72
2019-01-21,95,PM10,46.36041666666667,43.85,48
2019-01-21,95,PM25,43.19130434782608,41.45,46
2019-01-22,75,NO2,47.807780979827086,46.6,347
2019-01-22,75,O3,13.814583333333333,10.45,96
2019-01-22,75,PM10,36.0078125,36.7,192
2019-01-22,75,PM25,32.40138888888889,35.650000000000006,72
2019-01-22,77,NO2,28.209473684210526,25.8,95
2019-01-22,77,O3,28.826666666666664,30.6,120
2019-01-22,77,PM10,28.545833333333334,30.45,72
2019-01-22,77,PM25,22.258695652173913,25.65,46
2019-01-22,78,NO2,20.851388888888888,20.65,72
2019-01-22,78,O3,27.259375000000002,25.0,96
2019-01-22,78,PM10,23.858333333333334,20.200000000000003,24
2019-01-22,78,PM25,22.995833333333334,19.0,24
2019-01-22,91,NO2,44.28888888888889,36.3,72
2019-01-22,91,O3,31.65277777777778,29.1,72
2019-01-22,91,PM10,20.391666666666666,16.5,24
2019-01-22,91,PM25,18.379166666666666,15.4,24
2019-01-22,92,NO2,42.84714285714286,42.4,70
2019-01-22,92,O3,9.2875,8.2,24
2019-01-22,92,PM10,32.56595744680851,33.0,47
2019-01-22,92,PM25,29.03333333333333,31.95,24
2019-01-22,93,NO2,45.83706293706294,44.7,143
2019-01-22,93,O3,12.560416666666667,8.8,48
2019-01-22,93,PM10,40.60208333333333,38.599999999999994,96
2019-01-22,93,PM25,30.97083333333333,34.05,48
2019-01-22,94,NO2,34.43125,34.900000000000006,48
2019-01-22,94,O3,12.745833333333332,9.2,48
2019-01-22,94,PM10,31.666666666666668,33.5,48
2019-01-22,94,PM25,27.483333333333334,29.549999999999997,24
2019-01-22,95,NO2,44.04583333333333,45.45,48
2019-01-22,95,O3,20.72361111111111,16.85,72
2019-01-22,95,PM10,28.120833333333334,26.15,48
2019-01-22,95,PM25,31.827083333333334,35.75,48
2019-01-23,75,NO2,48.59335260115607,47.150000000000006,346
2019-01-23,75,O3,27.05212765957447,20.049999999999997,94
2019-01-23,75,PM10,18.878534031413615,18.1,191
2019-01-23,75,PM25,17.413888888888888,16.5,72
2019-01-23,77,NO2,32.90208333333333,33.099999999999994,96
2019-01-23,77,O3,33.20789473684211,32.45,114
2019-01-23,77,PM10,16.47222222222222,14.0,72
2019-01-23,77,PM25,11.708333333333334,9.15,48
2019-01-23,78,NO2,18.518055555555556,17.5,72
2019-01-23,78,O3,44.625,46.05,96
2019-01-23,78,PM10,10.004166666666666,7.0,24
2019-01-23,78,PM25,9.379166666666666,6.5,24
2019-01-23,91,NO2,49.75416666666667,47.1,72
2019-01-23,91,O3,38.606944444444444,36.85,72
2019-01-23,91,PM10,10.445833333333333,7.1,24
2019-01-23,91,PM25,9.8125,6.15,24
2019-01-23,92,NO2,41.90416666666667,44.45,72
2019-01-23,92,O3,19.354166666666668,15.65,24
2019-01-23,92,PM10,17.34193548387097,16.9,31
2019-01-23,92,PM25,14.375,13.25,24
2019-01-23,93,NO2,42.982236842105266,40.35,152
2019-01-23,93,O3,20.4875,20.45,48
2019-01-23,93,PM10,19.61123595505618,17.8,89
2019-01-23,93,PM25,15.297916666666666,13.0,48
2019-01-23,94,NO2,42.22888888888889,42.4,45
2019-01-23,94,O3,20.12,19.7,45
2019-01-23,94,PM10,15.987499999999999,15.1,48
2019-01-23,94,PM25,14.333333333333334,14.0,24
2019-01-23,95,NO2,28.078260869565216,26.55,46
2019-01-23,95,O3,49.24027777777778,47.400000000000006,72
2019-01-23,95,PM10,11.645833333333334,10.3,48
2019-01-23,95,PM25,15.543750000000001,13.85,48
2019-01-24,75,NO2,63.30057471264367,63.25,348
2019-01-24,75,O3,12.581249999999999,6.15,96
2019-01-24,75,PM10,47.14247311827957,41.25,186
2019-01-24,75,PM25,39.2,38.349999999999994,72
2019-01-24,77,NO2,43.60326086956522,41.45,92
2019-01-24,77,O3,24.299999999999997,25.7,119
2019-01-24,77,PM10,42.47638888888889,40.7,72
2019-01-24,77,PM25,27.924444444444447,27.1,45
2019-01-24,78,NO2,30.613888888888887,28.4,72
2019-01-24,78,O3,25.16979166666667,26.200000000000003,96
2019-01-24,78,PM10,27.84166666666667,28.5,24
2019-01-24,78,PM25,23.829166666666666,23.9,24
2019-01-24,91,NO2,59.45277777777778,55.349999999999994,72
2019-01-24,91,O3,29.602777777777778,31.4,72
2019-01-24,91,PM10,24.09583333333333,23.299999999999997,24
2019-01-24,91,PM25,21.1875,21.0,24
2019-01-24,92,NO2,53.28888888888889,57.1,72
2019-01-24,92,O3,8.504166666666666,6.6,24
2019-01-24,92,PM10,41.232608695652175,39.8,46
2019-01-24,92,PM25,33.06666666666667,33.75,24
2019-01-24,93,NO2,64.65694444444445,66.55,144
2019-01-24,93,O3,8.081249999999999,4.9,48
2019-01-24,93,PM10,63.29305555555556,48.95,72
2019-01-24,93,PM25,38.604166666666664,36.3,24
2019-01-24,94,NO2,52.03333333333333,53.6,48
2019-01-24,94,O3,9.839583333333334,5.449999999999999,48
2019-01-24,94,PM10,40.956250000000004,40.55,48
2019-01-24,94,PM25,32.65,31.900000000000002,24
2019-01-24,95,NO2,52.104166666666664,55.4,48
2019-01-24,95,O3,21.730555555555554,23.25,72
2019-01-24,95,PM10,33.8375,31.3,48
2019-01-24,95,PM25,36.927083333333336,35.95,48
2019-01-25,75,NO2,59.457485029940116,57.65,334
2019-01-25,75,O3,11.114736842105264,6.3,95
2019-01-25,75,PM10,33.88229166666667,33.3,192
2019-01-25,75,PM25,29.482857142857146,28.8,70
2019-01-25,77,NO2,32.848958333333336,30.5,96
2019-01-25,77,O3,21.051666666666666,23.65,120
2019-01-25,77,PM10,28.945833333333333,29.05,72
2019-01-25,77,PM25,20.275000000000002,19.200000000000003,48
2019-01-25,78,NO2,22.86111111111111,20.1,72
2019-01-25,78,O3,28.226041666666664,28.4,96
2019-01-25,78,PM10,17.4875,15.05,24
2019-01-25,78,PM25,17.129166666666666,16.65,24
2019-01-25,91,NO2,51.49861111111111,43.35,72
2019-01-25,91,O3,27.36111111111111,27.3,72
2019-01-25,91,PM10,20.075,20.75,24
2019-01-25,91,PM25,15.829166666666666,14.4,24
2019-01-25,92,NO2,46.84722222222222,47.8,72
2019-01-25,92,O3,6.879166666666666,7.05,24
2019-01-25,92,PM10,26.922916666666666,25.700000000000003,48
2019-01-25,92,PM25,21.6375,21.049999999999997,24
2019-01-25,93,NO2,62.5611111111111,57.8,144
2019-01-25,93,O3,4.33125,2.5999999999999996,48
2019-01-25,93,PM10,45.84583333333333,43.25,72
2019-01-25,93,PM25,28.65833333333333,29.049999999999997,24
2019-01-25,94,NO2,44.64166666666667,44.400000000000006,48
2019-01-25,94,O3,6.077083333333333,4.1,48
2019-01-25,94,PM10,30.393478260869564,28.6,46
2019-01-25,94,PM25,22.516666666666666,22.85,24
2019-01-25,95,NO2,48.637499999999996,50.900000000000006,48
2019-01-25,95,O3,22.40138888888889,22.549999999999997,72
2019-01-25,95,PM10,18.724999999999998,17.95,48
2019-01-25,95,PM25,21.785416666666666,21.75,48
2019-01-26,75,NO2,36.209192200557105,33.8,359
2019-01-26,75,O3,47.20104166666667,46.45,96
2019-01-26,75,PM10,11.573958333333332,9.55,192
2019-01-26,75,PM25,8.370833333333334,8.2,48
2019-01-26,77,NO2,22.011458333333334,21.55,96
2019-01-26,77,O3,46.2225,51.400000000000006,120
2019-01-26,77,PM10,11.145833333333334,10.0,72
2019-01-26,77,PM25,7.393750000000001,6.050000000000001,48
2019-01-26,78,NO2,9.502777777777778,8.2,72
2019-01-26,78,O3,58.37291666666667,57.8,96
2019-01-26,78,PM10,5.295833333333333,4.6,24
2019-01-26,78,PM25,4.633333333333334,3.8499999999999996,24
2019-01-26,91,NO2,31.79861111111111,23.9,72
2019-01-26,91,O3,58.074999999999996,62.9,72
2019-01-26,91,PM10,5.8149999999999995,3.3,20
2019-01-26,91,PM25,3.329166666666667,1.7000000000000002,24
2019-01-26,92,NO2,22.924999999999997,23.450000000000003,72
2019-01-26,92,O3,39.90416666666667,39.400000000000006,24
2019-01-26,92,PM10,8.647916666666665,7.05,48
2019-01-26,92,PM25,4.558333333333334,3.5,24
2019-01-26,93,NO2,39.43611111111111,32.6,144
2019-01-26,93,O3,38.277499999999996,39.099999999999994,40
2019-01-26,93,PM10,17.179166666666667,14.85,72
2019-01-26,93,PM25,12.612499999999999,12.850000000000001,24
2019-01-26,94,NO2,28.085416666666664,27.65,48
2019-01-26,94,O3,37.666666666666664,42.8,48
2019-01-26,94,PM10,8.220454545454546,6.25,44
2019-01-26,94,PM25,5.166666666666667,4.35,24
2019-01-26,95,NO2,20.514583333333334,20.049999999999997,48
2019-01-26,95,O3,61.516666666666666,61.1,72
2019-01-26,95,PM10,6.385416666666667,5.45,48
2019-01-26,95,PM25,6.366666666666667,5.85,48
2019-01-27,75,NO2,26.06388888888889,23.45,360
2019-01-27,75,O3,59.73541666666667,59.349999999999994,96
2019-01-27,75,PM10,11.55578947368421,10.55,190
2019-01-27,75,PM25,7.594545454545455,7.7,55
2019-01-27,77,NO2,10.897916666666667,7.85,96
2019-01-27,77,O3,66.29583333333333,67.75,120
2019-01-27,77,PM10,8.577777777777778,7.75,72
2019-01-27,77,PM25,5.425,5.45,48
2019-01-27,78,NO2,5.464788732394366,5.7,71
2019-01-27,78,O3,69.19583333333334,69.6,96
2019-01-27,78,PM10,9.433333333333332,9.7,24
2019-01-27,78,PM25,4.104166666666667,4.2,24
2019-01-27,91,NO2,16.525,14.649999999999999,72
2019-01-27,91,O3,70.85555555555555,71.6,72
2019-01-27,91,PM10,8.09047619047619,8.2,21
2019-01-27,91,PM25,3.045833333333333,2.75,24
2019-01-27,92,NO2,15.419444444444444,14.05,72
2019-01-27,92,O3,55.729166666666664,56.150000000000006,24
2019-01-27,92,PM10,8.689583333333333,7.85,48
2019-01-27,92,PM25,3.7083333333333335,3.3,24
2019-01-27,93,NO2,26.757638888888888,21.1,144
2019-01-27,93,O3,59.729166666666664,60.55,24
2019-01-27,93,PM10,13.506944444444445,10.75,72
2019-01-27,93,PM25,9.1375,9.1,24
2019-01-27,94,NO2,15.112499999999999,13.7,48
2019-01-27,94,O3,58.68333333333334,61.15,48
2019-01-27,94,PM10,8.947826086956523,8.2,46
2019-01-27,94,PM25,4.634782608695652,3.9,23
2019-01-27,95,NO2,10.30625,10.5,48
2019-01-27,95,O3,73.02361111111111,73.80000000000001,72
2019-01-27,95,PM10,8.854166666666666,6.9,48
2019-01-27,95,PM25,5.370833333333334,4.7,48
2019-01-28,75,NO2,40.89805555555555,38.8,360
2019-01-28,75,O3,45.765263157894736,46.4,95
2019-01-28,75,PM10,21.454687500000002,18.299999999999997,192
2019-01-28,75,PM25,9.2,8.45,72
2019-01-28,77,NO2,28.082608695652173,21.85,92
2019-01-28,77,O3,48.590677966101694,54.55,118
2019-01-28,77,PM10,19.444927536231884,17.1,69
2019-01-28,77,PM25,8.995555555555557,7.5,45
2019-01-28,78,NO2,17.154166666666665,11.0,72
2019-01-28,78,O3,54.36947368421053,60.6,95
2019-01-28,78,PM10,12.0625,11.55,24
2019-01-28,78,PM25,6.491666666666667,6.05,24
2019-01-28,91,NO2,46.07887323943662,42.1,71
2019-01-28,91,O3,55.46388888888889,59.55,72
2019-01-28,91,PM10,9.654166666666667,8.85,24
2019-01-28,91,PM25,4.266666666666667,4.45,24
2019-01-28,92,NO2,34.01276595744681,31.5,47
2019-01-28,92,O3,36.4625,41.35,24
2019-01-28,92,PM10,16.15483870967742,15.7,31
2019-01-28,92,PM25,5.979166666666667,5.199999999999999,24
2019-01-28,93,NO2,46.300000000000004,45.4,142
2019-01-28,93,O3,35.1,42.55,24
2019-01-28,93,PM10,31.68333333333333,24.4,72
2019-01-28,93,PM25,13.679166666666667,12.600000000000001,24
2019-01-28,94,NO2,33.43404255319149,30.2,47
2019-01-28,94,O3,38.704255319148935,42.4,47
2019-01-28,94,PM10,15.440425531914894,15.6,47
2019-01-28,94,PM25,6.9125000000000005,6.9,24
2019-01-28,95,NO2,24.5531914893617,18.4,47
2019-01-28,95,O3,62.82777777777778,67.05000000000001,72
2019-01-28,95,PM10,12.716666666666667,12.649999999999999,48
2019-01-28,95,PM25,7.6000000000000005,6.65,48
2019-01-29,75,NO2,55.17994428969359,52.8,359
2019-01-29,75,O3,32.497894736842106,32.8,95
2019-01-29,75,PM10,25.20904255319149,20.6,188
2019-01-29,75,PM25,14.479310344827585,13.8,58
2019-01-29,77,NO2,29.270833333333332,22.85,96
2019-01-29,77,O3,39.350833333333334,45.7,120
2019-01-29,77,PM10,26.134722222222223,21.25,72
2019-01-29,77,PM25,10.204166666666667,8.75,48
2019-01-29,78,NO2,25.664788732394367,25.2,71
2019-01-29,78,O3,38.94375,39.25,96
2019-01-29,78,PM10,10.6875,9.95,24
2019-01-29,78,PM25,8.029166666666667,8.100000000000001,24
2019-01-29,91,NO2,44.59444444444445,34.45,72
2019-01-29,91,O3,44.416666666666664,48.15,72
2019-01-29,91,PM10,9.429166666666667,9.55,24
2019-01-29,91,PM25,4.816666666666666,4.4,24
2019-01-29,92,NO2,48.11206896551724,47.3,58
2019-01-29,92,O3,16.858333333333334,14.75,24
2019-01-29,92,PM10,19.770833333333332,17.65,48
2019-01-29,92,PM25,11.262500000000001,10.45,24
2019-01-29,93,NO2,60.34437086092715,59.3,151
2019-01-29,93,O3,32.490625,46.15,32
2019-01-29,93,PM10,35.41875,23.299999999999997,80
2019-01-29,93,PM25,14.0125,11.95,32
2019-01-29,94,NO2,38.45869565217391,38.45,46
2019-01-29,94,O3,25.97826086956522,21.200000000000003,46
2019-01-29,94,PM10,17.894117647058824,18.4,34
2019-01-29,94,PM25,11.55,11.2,10
2019-01-29,95,NO2,47.41458333333333,45.0,48
2019-01-29,95,O3,40.34305555555555,44.9,72
2019-01-29,95,PM10,14.116666666666667,13.7,48
2019-01-29,95,PM25,12.764583333333334,10.8,48
2019-01-30,75,NO2,43.84833333333333,40.6,360
2019-01-30,75,O3,44.07708333333333,44.75,96
2019-01-30,75,PM10,13.686243386243385,12.2,189
2019-01-30,75,PM25,10.19375,10.1,48
2019-01-30,77,NO2,28.132291666666664,23.5,96
2019-01-30,77,O3,50.76,53.55,120
2019-01-30,77,PM10,12.070833333333333,11.7,72
2019-01-30,77,PM25,8.054166666666667,7.15,48
2019-01-30,78,NO2,18.238028169014086,14.6,71
2019-01-30,78,O3,54.70947368421052,59.0,95
2019-01-30,78,PM10,6.9913043478260875,6.0,23
2019-01-30,78,PM25,7.120833333333334,6.05,24
2019-01-30,91,NO2,42.31944444444444,36.9,72
2019-01-30,91,O3,56.68194444444444,60.0,72
2019-01-30,91,PM10,4.708695652173913,4.5,23
2019-01-30,91,PM25,3.6333333333333333,3.75,24
2019-01-30,92,NO2,33.24305555555556,32.7,72
2019-01-30,92,O3,33.362500000000004,34.35,24
2019-01-30,92,PM10,11.713333333333335,10.9,45
2019-01-30,92,PM25,6.341666666666666,5.3,24
2019-01-30,93,NO2,45.62987012987013,41.650000000000006,154
2019-01-30,93,O3,35.577083333333334,39.0,48
2019-01-30,93,PM10,15.623655913978494,12.2,93
2019-01-30,93,PM25,10.335416666666667,8.7,48
2019-01-30,94,NO2,36.625,33.3,48
2019-01-30,94,O3,35.15416666666667,33.25,48
2019-01-30,94,PM10,9.495652173913044,9.6,23
2019-01-30,95,NO2,27.766666666666666,25.75,48
2019-01-30,95,O3,61.80571428571428,62.85,70
2019-01-30,95,PM10,7.406666666666667,6.6,45
2019-01-30,95,PM25,7.774468085106382,6.8,47
2019-01-31,75,NO2,50.758501440922196,46.6,347
2019-01-31,75,O3,35.37708333333333,34.45,96
2019-01-31,75,PM10,17.750520833333333,14.8,192
2019-01-31,75,PM25,13.875,13.649999999999999,48
2019-01-31,77,NO2,30.422916666666666,21.200000000000003,96
2019-01-31,77,O3,45.99666666666667,50.05,120
2019-01-31,77,PM10,16.244444444444444,14.8,72
2019-01-31,77,PM25,8.25,6.550000000000001,48
2019-01-31,78,NO2,19.218055555555555,16.5,72
2019-01-31,78,O3,52.59166666666667,54.95,96
2019-01-31,78,PM10,7.745454545454546,7.300000000000001,22
2019-01-31,78,PM25,7.545833333333333,7.550000000000001,24
2019-01-31,91,NO2,44.58260869565217,35.4,69
2019-01-31,91,O3,51.03888888888889,53.0,72
2019-01-31,91,PM10,5.416666666666667,5.1,24
2019-01-31,91,PM25,4.445833333333334,4.25,24
2019-01-31,92,NO2,42.5625,47.05,72
2019-01-31,92,O3,25.15416666666667,25.35,24
2019-01-31,92,PM10,13.9,13.95,46
2019-01-31,92,PM25,10.725,10.2,24
2019-01-31,93,NO2,52.40416666666667,47.5,144
2019-01-31,93,O3,32.237500000000004,33.2,48
2019-01-31,93,PM10,23.00842105263158,17.2,95
2019-01-31,93,PM25,12.564583333333333,11.05,48
2019-01-31,94,NO2,33.641666666666666,28.6,48
2019-01-31,94,O3,32.58958333333333,33.65,48
2019-01-31,94,PM10,12.34,12.7,25
2019-01-31,94,PM25,9.644444444444444,9.2,9
2019-01-31,95,NO2,38.52708333333333,39.25,48
2019-01-31,95,O3,48.38472222222222,49.05,72
2019-01-31,95,PM10,9.716666666666667,9.1,48
2019-01-31,95,PM25,11.810416666666667,10.350000000000001,48
